output_1,output_2,output_3
1.0,4.0,-0.004795749067568522
0.0,0.0,51.86729286509864
0.0,8.0,112.955785133385
1.0,6.0,119.1240926439796
0.0,7.0,87.70777759096417
0.0,3.0,71.28838532497163
0.0,0.0,54.09690229284116
0.0,0.0,77.847160335956
1.0,19.0,227.1983726763499
0.0,1.0,111.1040306657084
0.0,0.0,58.10206167056426
0.0,0.0,73.19941484074397
1.0,3.0,-0.03636019818441127
1.0,4.0,0.002890569531189158
1.0,1.0,0.0008296133019030094
0.0,13.0,175.9165602272318
1.0,3.0,0.0008025617796363349
0.0,8.0,190.5378733026603
0.0,0.0,78.06936055760511
1.0,12.0,-0.0003879907156090212
0.0,0.0,63.36752731078086
0.0,6.0,111.066801018535
0.0,3.0,67.01399499147396
1.0,6.0,-0.0007023270931938441
0.0,2.0,78.8731807367088
0.0,3.0,80.28040694992524
1.0,8.0,0.002477770370461485
0.0,3.0,1091.406523525617
0.0,0.0,87.6496358011481
0.0,0.0,59.14861598172697
0.0,0.0,93.05436217079486
0.0,6.0,105.927226160805
1.0,1.0,0.03417163147560132
0.0,3.0,108.6223647808543
0.0,6.0,1120.96913796517
0.0,3.0,1243.770042881235
1.0,1.0,-0.02981369656936295
1.0,4.0,0.04659338906981247
0.0,2.0,69.37626184445729
1.0,7.0,117.3321609482808
0.0,0.0,71.11826861133997
0.0,4.0,1324.33002010423
0.0,2.0,1087.107818059649
0.0,7.0,1085.479861407936
0.0,2.0,123.2307893219396
0.0,9.0,115.258650874765
0.0,18.0,167.7791088584742
0.0,1.0,95.55904962182169
0.0,4.0,87.37549505237757
0.0,0.0,86.6670259894182
0.0,7.0,61.39663115840569
0.0,4.0,108.9560215027438
1.0,2.0,72.65049226868666
0.0,12.0,112.5038931528452
0.0,0.0,98.25795771085885
0.0,2.0,61.9939678392313
1.0,9.0,99.1357388700096
0.0,1.0,89.08046261426918
0.0,0.0,1238.52934995255
0.0,0.0,1068.673675992796
0.0,0.0,68.26078172512783
0.0,13.0,97.06931064559268
1.0,3.0,110.3154469287087
1.0,3.0,80.49955265242542
1.0,5.0,69.88220574368032
0.0,0.0,87.66926245677539
0.0,0.0,87.69387486011524
0.0,0.0,68.03803683854294
0.0,0.0,58.12795256493473
0.0,0.0,50.28201908707557
0.0,0.0,55.21194040885572
1.0,4.0,87.33500984098885
0.0,3.0,116.2647238033472
0.0,2.0,69.87024531523673
1.0,2.0,0.01975195494105719
1.0,18.0,79.8540830203544
0.0,0.0,80.46427534113877
0.0,0.0,59.03458965447095
1.0,5.0,74.36814384562729
0.0,8.0,118.2713822374151
1.0,4.0,91.646087469022
0.0,0.0,57.72781461705999
1.0,5.0,88.54222465917586
0.0,0.0,1128.790232872411
1.0,1.0,0.04121217461124616
0.0,3.0,62.88811830503415
0.0,5.0,113.6489343318095
1.0,8.0,0.05308300160891122
1.0,5.0,-0.001836040892726487
0.0,0.0,93.4539010175182
0.0,6.0,97.20291367032767
1.0,1.0,0.03523999655612897
0.0,2.0,55.08480078379561
0.0,0.0,93.106008781639
1.0,2.0,44.02419940990298
1.0,2.0,60.38449015058281
0.0,8.0,247.2282173976859
0.0,0.0,68.40718024119928
1.0,4.0,57.42153240858076
0.0,2.0,93.94661917611228
0.0,4.0,126.6106233712554
1.0,1.0,-0.00392368855591485
1.0,2.0,0.001314914336404627
0.0,0.0,75.95134640625754
1.0,3.0,0.01401708263665569
0.0,0.0,57.49299127076763
1.0,2.0,0.003664705869596219
0.0,5.0,90.04648941967905
0.0,7.0,99.12432617693236
1.0,3.0,15.48136115582538
1.0,3.0,0.001034513184549724
1.0,2.0,218.2609333579972
1.0,5.0,67.35696470280365
1.0,2.0,-0.02565253956981906
0.0,9.0,112.6350176593329
1.0,3.0,12.10466729384589
0.0,6.0,981.4524825215102
1.0,1.0,-0.001884542922994115
0.0,9.0,148.933902897728
0.0,0.0,250.943913753683
0.0,0.0,72.10232523432649
0.0,0.0,62.71586643253073
0.0,1.0,61.96928760513324
0.0,1.0,89.68220813424534
0.0,0.0,59.80599386668408
0.0,4.0,105.7785660502066
0.0,2.0,94.27521228638088
0.0,7.0,140.3870036741887
0.0,3.0,82.14809624231467
0.0,2.0,64.27077911380934
0.0,0.0,74.37330194564643
0.0,5.0,106.1696356620081
0.0,8.0,96.94039666452947
1.0,1.0,0.04254109582961974
0.0,2.0,94.38491283441712
0.0,0.0,89.02293367290781
0.0,0.0,59.62634744320879
1.0,2.0,-0.017558099164944
1.0,3.0,0.0003472469093708241
0.0,0.0,84.94341141163076
0.0,11.0,120.8874681239876
0.0,4.0,102.7506118379218
0.0,2.0,167.5115651135751
0.0,3.0,1152.202087373676
0.0,1.0,81.25467869931124
0.0,5.0,107.814827579501
0.0,0.0,1173.287226403393
0.0,5.0,1171.005027811742
1.0,2.0,-0.001403157149070466
1.0,2.0,0.03785602112861852
0.0,6.0,245.4303803907796
1.0,1.0,84.12057430703453
0.0,2.0,109.1819291599488
0.0,5.0,127.3530700062778
0.0,4.0,938.6934915995872
1.0,5.0,82.27638290227848
0.0,5.0,82.4689916947491
0.0,9.0,85.540149693076
1.0,1.0,16.04852154736141
0.0,0.0,73.39012557105657
0.0,0.0,58.73966726108205
0.0,5.0,57.17997808773043
0.0,0.0,76.69438962149141
0.0,0.0,52.64864845816079
0.0,2.0,1028.331267549695
0.0,5.0,56.15164731913351
0.0,3.0,76.53260764976577
1.0,3.0,78.75568039720677
1.0,1.0,0.02978324750711181
1.0,1.0,54.54354742526093
0.0,6.0,354.9738839327398
0.0,0.0,1231.930660327341
1.0,2.0,437.683102086572
1.0,3.0,0.02585261978515518
1.0,1.0,86.41241144034002
1.0,6.0,380.5907030424237
0.0,2.0,84.47567235465002
1.0,1.0,21.27226780276209
0.0,7.0,122.140904268805
1.0,5.0,476.0312593190535
0.0,9.0,125.0965879623144
0.0,2.0,79.67246991320249
1.0,4.0,47.67692675486956
1.0,2.0,0.0495942758759611
1.0,11.0,159.7430190323713
0.0,4.0,93.35630529393806
0.0,3.0,349.1911277742177
1.0,1.0,0.004844190243602498
0.0,1.0,53.21610542236707
1.0,2.0,43.05035693981277
0.0,3.0,918.3517056440512
0.0,3.0,85.99636001148417
0.0,15.0,199.761862732958
0.0,0.0,64.64305253197871
0.0,6.0,102.4982933007964
1.0,6.0,253.300651037165
0.0,3.0,87.09849596137929
0.0,0.0,80.72035739353754
1.0,3.0,24.06819222563017
0.0,0.0,62.23304697423128
0.0,0.0,75.70532258822607
1.0,1.0,-2.92108691581916e-05
0.0,0.0,66.94139414191224
0.0,17.0,197.3433971088037
1.0,1.0,-0.000683149479414169
1.0,5.0,0.004110249728569215
0.0,0.0,56.32750381681033
1.0,6.0,83.56847592728622
0.0,0.0,56.92831025495516
1.0,3.0,-0.001708606342617713
0.0,0.0,734.8923521996692
0.0,0.0,85.95659421024438
0.0,0.0,52.8864892879652
1.0,1.0,0.002688612445695071
0.0,7.0,400.4726432266922
0.0,0.0,50.52048316678399
0.0,2.0,97.22382960938286
0.0,13.0,137.3799569172069
0.0,0.0,88.94549805802843
0.0,0.0,103.0883915525354
0.0,5.0,138.0856764344646
0.0,1.0,168.6020352123213
0.0,4.0,1307.942169739718
1.0,2.0,-0.0008075953199409014
0.0,1.0,793.2378500239382
0.0,5.0,53.49502467911807
0.0,0.0,58.66265657213197
0.0,5.0,193.4725121208356
1.0,1.0,42.08652504753308
0.0,0.0,75.25095690276434
0.0,0.0,77.05289496729702
0.0,0.0,88.24935479848794
1.0,5.0,0.00215878098651956
0.0,0.0,862.9753585309213
0.0,0.0,60.87953802973205
0.0,0.0,86.23434832472728
0.0,9.0,508.2293246617194
1.0,4.0,89.57889016050031
0.0,2.0,50.50082535555156
0.0,0.0,70.71339909397349
0.0,5.0,117.472929479901
0.0,2.0,81.18445620975483
0.0,0.0,68.85149112843148
1.0,5.0,63.99569380710842
0.0,0.0,90.1803448716286
0.0,6.0,53.75852962801772
1.0,3.0,148.157187930339
0.0,3.0,75.94204912579556
0.0,2.0,1263.529817180708
0.0,1.0,993.576152504686
0.0,3.0,61.8230707146356
0.0,1.0,110.6767875005516
1.0,5.0,-0.05385580257916445
1.0,3.0,632.2327274640525
0.0,1.0,75.64701610993224
0.0,8.0,168.148734182888
0.0,2.0,73.0517732769196
0.0,12.0,176.799050993213
1.0,1.0,0.0005015401856098833
0.0,0.0,101.5929362276018
1.0,11.0,-0.0024346411452143
0.0,0.0,68.56186178785393
0.0,1.0,55.56168249323262
1.0,2.0,298.0888220642448
1.0,4.0,106.5441226876725
1.0,2.0,94.62166038083546
0.0,0.0,76.70274646974748
1.0,9.0,0.00120135417154188
0.0,0.0,69.03727552393357
1.0,2.0,-0.0162544837569385
1.0,5.0,197.5883114130181
0.0,0.0,85.98873386473262
0.0,1.0,52.19149771535916
0.0,1.0,68.43607064155283
1.0,7.0,130.9097035504387
1.0,4.0,0.001277973017522527
0.0,5.0,51.76788391323149
0.0,0.0,80.71128942239945
1.0,2.0,-0.001935288942377156
0.0,0.0,56.30546608463477
0.0,3.0,122.4156599902898
0.0,0.0,74.74606485454164
0.0,3.0,1032.804946073918
0.0,0.0,71.00286427384964
0.0,11.0,225.7936392878114
0.0,0.0,85.4249649731876
0.0,2.0,63.10347371850347
0.0,1.0,82.40011382902514
1.0,3.0,606.8948849996974
0.0,5.0,207.9372527718046
0.0,5.0,63.36712795792928
1.0,2.0,0.003049382369056275
1.0,1.0,20.74937163940203
0.0,13.0,105.2388404229729
1.0,3.0,0.002448527318506422
0.0,0.0,85.17235893756367
0.0,0.0,969.1881021555838
1.0,4.0,0.0006637956091708475
1.0,7.0,140.702771668781
0.0,5.0,118.3090624726437
0.0,5.0,107.1544224625388
0.0,0.0,72.31347265668566
1.0,3.0,0.00133985060847408
1.0,3.0,-0.0001215974119617158
0.0,4.0,71.41225986964582
0.0,0.0,74.39133372284584
0.0,2.0,115.7898136549886
1.0,4.0,142.7321045396471
1.0,2.0,501.2844770375738
0.0,0.0,64.00923317521794
0.0,0.0,53.64970955071115
1.0,1.0,673.6020406169304
0.0,1.0,229.6272959407164
1.0,3.0,-0.0002032312710795736
0.0,3.0,116.6094161398824
0.0,1.0,88.5216229355359
0.0,12.0,422.2899333320609
0.0,4.0,52.60050286361252
0.0,0.0,68.2397332405109
1.0,2.0,35.22970939727347
0.0,1.0,62.65485761670394
0.0,0.0,51.55895150930324
0.0,3.0,1075.142568720152
0.0,2.0,54.07575827719121
0.0,8.0,92.34916212495904
0.0,0.0,73.32857850939656
1.0,1.0,64.44549526236318
0.0,2.0,67.32464047755313
0.0,1.0,203.6960573220097
1.0,1.0,-0.004427291116485321
1.0,6.0,-0.003917837095968935
1.0,10.0,87.11229709308891
1.0,7.0,121.5011785062975
1.0,1.0,208.0577273592839
1.0,8.0,124.2558813760916
0.0,0.0,64.58502406067807
1.0,10.0,-0.004983036739744762
0.0,6.0,102.9687567431301
1.0,2.0,-0.002239535977935248
1.0,2.0,0.001158349843308315
1.0,9.0,0.00358024440885174
0.0,0.0,96.10197509167546
0.0,8.0,149.5610358809877
1.0,1.0,5.913911436043202
0.0,5.0,138.3588297665748
0.0,0.0,61.2577314895077
0.0,1.0,1119.897374004686
1.0,1.0,-0.01422226260456227
0.0,0.0,63.86026550177641
1.0,1.0,-0.03436808447804651
0.0,9.0,105.0188208393101
0.0,0.0,93.24214609285872
1.0,11.0,319.5470203211751
0.0,3.0,123.7911928487861
0.0,0.0,72.33059673736648
1.0,10.0,0.005295467432688383
1.0,5.0,33.89038532497162
0.0,6.0,134.2840806408335
0.0,3.0,724.1420556241109
0.0,8.0,194.626160335956
0.0,3.0,74.95413383530736
1.0,2.0,106.743865371469
0.0,3.0,106.9483726763499
0.0,0.0,54.45306167056426
0.0,0.0,73.5191555147032
1.0,4.0,84.8315885261539
1.0,3.0,0.05289056953120053
1.0,4.0,0.01080256177965566
1.0,2.0,48.94236055760511
0.0,0.0,1222.092632323262
0.0,5.0,140.8314920540238
1.0,8.0,-0.0003879907156090212
0.0,0.0,52.04752731078086
0.0,1.0,112.206801018535
1.0,1.0,0.001867194513920367
1.0,1.0,-0.007522229629557842
1.0,1.0,-0.003476474383006689
1.0,2.0,61.16133019398958
0.0,0.0,65.54063580114808
0.0,0.0,51.84661598172697
0.0,7.0,92.47922616080496
0.0,3.0,78.64917163147561
0.0,0.0,61.56724905689754
0.0,0.0,55.78214928273881
0.0,0.0,63.29936478085435
1.0,6.0,127.6221927951519
0.0,4.0,99.16402978450309
0.0,1.0,101.7901863034306
1.0,8.0,94.03862733930522
1.0,1.0,0.04659338906981247
0.0,7.0,117.3321609482808
0.0,0.0,66.15326861133998
0.0,2.0,1324.33002010423
1.0,8.0,169.5493771852843
0.0,0.0,1119.153352414449
1.0,11.0,-0.02013859206363122
1.0,1.0,0.04078932193965557
0.0,0.0,61.98568843669219
0.0,0.0,65.96804962182168
0.0,0.0,63.92619428234594
0.0,0.0,67.61549505237757
1.0,2.0,218.0117452643574
0.0,2.0,109.2160215027438
0.0,0.0,72.07581313260404
1.0,5.0,121.0814922686867
0.0,8.0,129.5823153505674
1.0,7.0,93.24689315284515
0.0,3.0,98.25795771085885
1.0,2.0,46.54073887000957
0.0,0.0,64.842972885594
0.0,8.0,93.5534626142692
0.0,1.0,1238.52934995255
0.0,12.0,112.1868669571899
0.0,0.0,69.49166305532478
0.0,0.0,88.29949241679567
1.0,5.0,314.0032119235517
0.0,0.0,93.99487486011525
1.0,8.0,0.00430020699218403
0.0,0.0,63.17503683854293
1.0,5.0,73.55547562122841
0.0,0.0,88.46923694626834
1.0,6.0,27.38229372832883
0.0,1.0,1218.68914396448
1.0,6.0,388.1390190870756
1.0,5.0,85.95396035248314
0.0,0.0,60.58294040885572
0.0,3.0,581.3647238033473
0.0,4.0,103.9922858214255
1.0,1.0,53.14975195494105
1.0,13.0,-0.001884980973045458
0.0,6.0,120.7152753411387
0.0,2.0,1076.286533363907
1.0,6.0,86.71269425553827
0.0,1.0,855.4852227123977
0.0,4.0,74.36814384562729
0.0,0.0,1382.061382237415
0.0,0.0,77.58008746902199
0.0,0.0,55.49981461706
0.0,3.0,149.5342232992877
0.0,4.0,200.0501120409364
0.0,0.0,82.72522465917582
0.0,0.0,96.75188794531245
0.0,2.0,79.80923287241062
0.0,2.0,59.66065969339769
0.0,0.0,62.81408500913591
0.0,0.0,71.06911830503415
0.0,5.0,1082.934365703677
0.0,4.0,115.1156610486918
0.0,0.0,64.14316983862858
0.0,6.0,139.7514207540521
0.0,2.0,102.1026648239678
0.0,10.0,167.4481639591073
0.0,0.0,79.22190101751822
1.0,5.0,86.50024209479201
1.0,3.0,-0.003164507982205578
0.0,1.0,1211.188200414356
1.0,13.0,45.30791367032769
0.0,0.0,76.9766120379203
0.0,3.0,1238.019349029469
0.0,2.0,85.86619920043653
1.0,4.0,124.0782173976859
1.0,6.0,112.5556191761122
0.0,4.0,80.96797556736634
0.0,2.0,88.71962337125541
1.0,6.0,132.4303781873313
1.0,11.0,119.4801827975777
1.0,1.0,-0.004805946634860447
0.0,4.0,70.97470109465907
1.0,5.0,-0.00392368855591485
0.0,8.0,143.720165205762
0.0,12.0,1191.214017082637
0.0,10.0,163.5554831302684
0.0,0.0,61.51129369570953
0.0,0.0,62.74917167610116
0.0,2.0,89.0629213790858
0.0,0.0,94.15599127076764
0.0,3.0,1125.428572724172
1.0,1.0,0.004962278794323538
1.0,5.0,130.5309333579972
0.0,0.0,1305.391718837733
0.0,4.0,1492.47434746043
1.0,2.0,-0.002133200314474948
0.0,4.0,108.6850176593329
1.0,1.0,0.04302455967422247
1.0,7.0,0.002482521510160041
0.0,6.0,1114.147381928444
1.0,4.0,250.9439137536831
0.0,0.0,66.85686643253074
0.0,0.0,702.321278091528
0.0,3.0,107.8030175935699
0.0,0.0,161.082515979499
0.0,4.0,74.54322716318654
1.0,1.0,73.59121228638088
0.0,7.0,84.07809624231464
0.0,0.0,62.51863566200812
1.0,5.0,96.5863147883697
0.0,0.0,422.7825410958296
0.0,5.0,305.117866966373
0.0,0.0,83.95691283441711
1.0,9.0,101.873646596455
0.0,13.0,280.7352541518034
0.0,7.0,115.1649336729078
1.0,1.0,0.003142239073667952
0.0,0.0,86.09121766129553
1.0,1.0,69.78344190083503
0.0,11.0,104.5633472469094
1.0,8.0,84.67070739201664
1.0,4.0,0.001003763268499824
0.0,0.0,105.9426203161125
1.0,8.0,72.02677021849676
0.0,0.0,114.7022970137388
1.0,7.0,0.0003730596132953679
1.0,9.0,-0.002531876012426437
0.0,0.0,998.1700114282846
0.0,0.0,70.38461183792184
0.0,5.0,134.0115651135751
1.0,9.0,57.18436140872824
0.0,1.0,83.92267869931125
0.0,7.0,116.294827579501
0.0,7.0,1173.287226403393
0.0,4.0,110.1637438196498
0.0,2.0,1352.708596842851
0.0,0.0,1280.037856021129
0.0,6.0,147.2603803907796
0.0,1.0,74.31957430703453
0.0,8.0,150.1641840168649
0.0,0.0,70.33216571750191
0.0,1.0,69.25371777597657
0.0,3.0,204.5760883311853
0.0,2.0,83.7890700062778
0.0,1.0,64.82839326935716
0.0,2.0,938.6934915995872
0.0,0.0,204.9159488045974
0.0,5.0,1236.065382902278
1.0,2.0,-0.02020812420346374
0.0,15.0,196.8928190991652
0.0,10.0,110.5459916947491
0.0,1.0,61.52414969307601
1.0,6.0,152.8001375932124
0.0,3.0,180.83941731583
1.0,1.0,0.02378834435080535
1.0,6.0,212.2475215473614
0.0,0.0,67.00266726108205
0.0,2.0,570.8404094134045
1.0,4.0,0.001020612566094314
0.0,0.0,60.2646484581608
0.0,1.0,181.9925906930073
0.0,0.0,192.190916617988
0.0,0.0,1095.78753913439
0.0,0.0,76.04518577459226
0.0,3.0,61.85064731913351
0.0,7.0,125.1476076497658
0.0,0.0,66.99268039720675
0.0,0.0,63.31020459347717
1.0,7.0,107.7432539253799
0.0,10.0,597.180627255455
1.0,6.0,-0.003060254512092797
0.0,6.0,136.3665474252609
1.0,4.0,429.8787045628159
0.0,2.0,127.1358526197852
1.0,3.0,0.03941144034001809
1.0,2.0,0.0007030424237086663
1.0,4.0,0.001672354649997487
1.0,2.0,283.800904268805
1.0,2.0,0.001259319053474428
0.0,10.0,200.1323173619493
0.0,9.0,89.18246991320248
0.0,0.0,972.6289267548696
1.0,6.0,0.001518330437249915
1.0,7.0,109.8139485453274
1.0,3.0,0.0495942758759611
0.0,0.0,88.26404026001252
0.0,0.0,288.4960267100798
0.0,5.0,209.5211277742177
1.0,1.0,-0.0008358234334764347
0.0,13.0,1228.831449910788
0.0,2.0,66.20845738941347
0.0,0.0,1188.151360011484
0.0,1.0,105.2252603621233
0.0,0.0,71.29705253197871
0.0,1.0,202.2996001589329
1.0,1.0,0.0006510371649710578
0.0,0.0,57.74849596137928
0.0,8.0,205.9581922256302
1.0,3.0,4.697423126742706e-05
0.0,0.0,83.81932258822609
0.0,5.0,104.5419707891308
1.0,1.0,-0.0004466241627341105
1.0,14.0,62.32720697655111
1.0,7.0,49.65486666546136
1.0,4.0,57.52131685052058
0.0,0.0,60.89011024972857
1.0,7.0,83.56847592728622
0.0,6.0,100.066672872436
1.0,16.0,245.7252984179933
0.0,0.0,67.70631025495516
0.0,2.0,78.10026208850753
1.0,1.0,0.002352199669076072
0.0,0.0,90.8165942102444
0.0,11.0,190.6824892879652
0.0,1.0,69.65695551400277
1.0,6.0,77.96864322669227
0.0,14.0,135.9842097316277
0.0,5.0,148.2474980580284
0.0,0.0,92.7163915525354
1.0,3.0,-0.004323565535401031
0.0,5.0,210.7520352123213
0.0,2.0,1307.942169739718
0.0,4.0,77.37119240468003
0.0,0.0,356.9578500239383
0.0,4.0,1239.989024679118
0.0,0.0,72.49765657213197
1.0,4.0,-0.004474952466921422
0.0,0.0,79.37495690276434
0.0,0.0,66.38117035399999
0.0,0.0,67.50589496729701
0.0,1.0,127.3161809971413
1.0,8.0,99.49797913785206
0.0,0.0,84.58335479848795
0.0,12.0,130.0479811046026
0.0,2.0,90.19915878098656
0.0,11.0,208.750562247657
0.0,0.0,82.13935853092129
0.0,5.0,90.44077624136388
0.0,5.0,108.9203483247273
0.0,0.0,1348.609727179444
1.0,17.0,105.9893246617194
1.0,9.0,223.9348901605003
0.0,1.0,70.7143990939735
0.0,5.0,123.3060667160436
1.0,11.0,210.0834562097548
1.0,4.0,0.001887630746182367
1.0,5.0,80.64353133220904
0.0,2.0,65.22881457262105
0.0,6.0,1434.734491128432
0.0,4.0,134.9836512130173
1.0,2.0,103.6632907020184
0.0,2.0,121.535903650312
0.0,4.0,103.810767195897
1.0,7.0,-0.003655128371406136
1.0,1.0,0.0005296280177162771
1.0,4.0,123.467187930339
1.0,5.0,-0.002950874204401543
0.0,1.0,252.7398171807076
0.0,3.0,993.576152504686
0.0,6.0,122.5480298692283
1.0,7.0,0.001409117495086321
0.0,1.0,96.2037875005516
0.0,0.0,56.41314419742084
1.0,1.0,7.631469112110251
1.0,4.0,0.02272746405242287
0.0,5.0,113.7115639655992
1.0,2.0,103.2277429899029
1.0,2.0,21.71977327691961
0.0,12.0,176.799050993213
0.0,1.0,62.14620198671249
0.0,0.0,68.32137892365616
1.0,8.0,104.8405015401856
1.0,5.0,76.87986178785393
1.0,10.0,103.8932602269532
1.0,6.0,0.0001739722707725377
0.0,3.0,193.9615201851208
0.0,1.0,292.3393689344638
0.0,6.0,113.7246598635661
1.0,2.0,70.79494881868096
0.0,1.0,177.7212013541715
0.0,4.0,218.1216541118232
0.0,2.0,89.54074551624306
0.0,0.0,86.81173386473262
1.0,6.0,4.087583913231438
0.0,0.0,70.39428942239944
0.0,6.0,206.9971127181054
1.0,8.0,0.004132435366926757
0.0,7.0,113.6414660846348
0.0,1.0,58.70665999028979
0.0,0.0,58.89686427384964
1.0,3.0,68.3409649731876
0.0,0.0,71.92548588965143
1.0,8.0,-0.000526281496519232
0.0,1.0,86.96011382902513
1.0,13.0,-0.005115000302339467
0.0,1.0,80.22104938236903
0.0,0.0,82.77335893756367
0.0,4.0,82.76066379560913
0.0,6.0,147.8890624726437
0.0,3.0,84.18847265668566
0.0,0.0,83.8278674207714
1.0,7.0,139.7468782679985
1.0,1.0,6.572280992471094
0.0,5.0,128.9065000952178
0.0,3.0,60.78018021321431
0.0,0.0,1192.345878402588
0.0,2.0,80.85321376861089
0.0,2.0,109.1818752465229
0.0,0.0,57.03061552432019
0.0,5.0,113.6923337228458
0.0,6.0,151.4261868554503
0.0,5.0,115.8298136549885
0.0,1.0,89.89823317521795
0.0,2.0,1270.544797108659
0.0,4.0,108.5472959407164
0.0,5.0,134.1717967687289
0.0,0.0,95.48980835795408
1.0,5.0,-0.0004971363874801682
0.0,2.0,65.17200473017067
1.0,5.0,0.00470939727347286
1.0,8.0,141.9448576167039
1.0,6.0,-0.003403820741880281
1.0,2.0,65.80028492342157
0.0,0.0,85.37795150930323
1.0,2.0,129.0425687201518
1.0,10.0,-0.003837875040971994
1.0,15.0,95.66957850939656
0.0,2.0,73.82783056077446
0.0,1.0,918.5855727088835
1.0,5.0,111.1611785062975
0.0,1.0,1040.047727359284
0.0,16.0,73.23417195842927
0.0,0.0,76.7912554837256
1.0,5.0,168.2068976530946
0.0,1.0,57.81302406067806
0.0,3.0,118.2687567431301
0.0,0.0,74.79068118499266
1.0,7.0,260.7689551817614
0.0,0.0,970.5875863292728
1.0,1.0,-0.0110249083245435
0.0,0.0,93.9523246538192
0.0,1.0,100.1456589531365
1.0,1.0,94.2890358809877
1.0,5.0,37.5335114360432
1.0,4.0,0.000231560047069479
0.0,2.0,69.5718297665748
0.0,5.0,1068.117731489508
0.0,11.0,75.36337400468643
1.0,4.0,82.50736135740999
0.0,4.0,91.824691957206
0.0,0.0,1034.881653175306
0.0,5.0,167.1108828030725
1.0,5.0,-0.002684392016021775
0.0,0.0,74.31224836183873
1.0,4.0,-0.002209604069207671
1.0,2.0,6.32399284878599
1.0,7.0,127.1380496532887
0.0,0.0,89.67459673736649
0.0,0.0,83.18237438874469
0.0,2.0,122.655785133385
1.0,7.0,-0.004704532567302522
1.0,9.0,111.6740926439796
0.0,4.0,102.4293853249716
0.0,12.0,121.7144351949085
0.0,3.0,118.2940806408335
1.0,2.0,-0.02312261122324344
0.0,6.0,115.446160335956
0.0,2.0,72.92413383530737
1.0,4.0,220.5338653714689
0.0,0.0,90.06737267634988
1.0,2.0,505.0766740427526
0.0,0.0,66.09006167056427
0.0,0.0,1487.474414840744
1.0,1.0,-0.03636019818441127
0.0,1.0,1168.452890569531
0.0,1.0,63.95893713122966
0.0,0.0,175.9165602272318
0.0,5.0,129.4308025617797
1.0,5.0,106.7178733026603
1.0,7.0,5.128060557605112
1.0,1.0,0.001492054023742639
1.0,1.0,45.45780101853502
0.0,0.0,64.91210467054175
1.0,5.0,0.002994991473997288
0.0,0.0,930.441867194514
1.0,10.0,116.7626853529985
0.0,0.0,82.45540694992525
0.0,8.0,400.8403301939896
0.0,2.0,90.00136217079489
0.0,0.0,79.38622616080497
0.0,0.0,858.2711540205162
1.0,2.0,-0.005497148897802617
0.0,3.0,86.87621650645363
0.0,0.0,66.02714928273882
0.0,0.0,101.2123647808543
0.0,1.0,120.8771367223429
1.0,1.0,91.88719279515195
1.0,1.0,11.96704288123512
0.0,0.0,107.7301863034306
1.0,4.0,109.4496273393052
0.0,0.0,117.3321609482808
0.0,0.0,101.17926861134
0.0,8.0,156.5800201042305
1.0,7.0,193.8974502262604
1.0,1.0,114.6680496218217
0.0,2.0,161.7189735011868
0.0,0.0,99.98502598941816
1.0,2.0,0.001745264357396081
0.0,0.0,105.2160215027438
0.0,0.0,118.5323153505674
0.0,0.0,93.2458931528452
0.0,2.0,131.5369577108589
0.0,0.0,113.341972885594
1.0,1.0,0.0003499525503087852
0.0,8.0,149.3838525071086
0.0,0.0,103.4081911525044
0.0,1.0,129.1464811852394
0.0,2.0,120.5597817251278
0.0,0.0,83.18131064559269
0.0,5.0,122.622478928892
0.0,0.0,105.9584924167957
0.0,0.0,131.1172624567754
0.0,0.0,88.13087486011526
0.0,9.0,127.7036219437427
0.0,0.0,108.829394563944
0.0,0.0,99.57095256493474
1.0,1.0,63.63629372832882
1.0,9.0,287.1256942045629
0.0,1.0,116.2647238033472
0.0,1.0,120.4887617076879
1.0,3.0,87.3212858214255
1.0,1.0,34.64675195494096
0.0,0.0,113.3445593421476
0.0,4.0,133.0900830203544
0.0,0.0,116.811087469022
0.0,0.0,89.74322465917587
0.0,0.0,106.9478306381176
1.0,2.0,112.9558879453125
0.0,0.0,89.83721217461125
0.0,6.0,178.7746596933977
0.0,0.0,97.03811830503416
1.0,3.0,0.001281546241301612
0.0,0.0,93.1704207540521
0.0,7.0,113.086242094792
1.0,8.0,100.5409136703277
0.0,3.0,1264.935239996556
1.0,3.0,93.107008781639
0.0,3.0,147.5453433316267
0.0,8.0,119.4082173976859
0.0,6.0,130.4541802411993
0.0,0.0,93.79661917611226
0.0,6.0,168.0246490936029
0.0,0.0,89.02097556736634
1.0,6.0,105.9403781873313
0.0,1.0,85.30454835778885
1.0,1.0,0.0001940533651918486
